corner_id,corner,temp_c,vin_v,ssr_v,fb_v,vout_v,pg_v,erramp_v,isup_a,iinj_a,in_regulation
res_ss_125c_3.63v,res_ss,125.0,3.63,2.375,1.19938,1.79904,2.35646,2.35646,0.0499918,1e-10,yes
res_ss_125c_3.63v,res_ss,125.0,3.63,2.4,1.19938,1.79905,2.35646,2.35646,0.0499918,6.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0,1.19961,0.227673,2.09679,2.09679,0.00635443,5.23914e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.025,1.19961,0.258123,2.08259,2.08259,0.00720001,5.13764e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.05,1.19961,0.289401,2.06885,2.06885,0.00806861,5.03338e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.075,1.19961,0.321192,2.05562,2.05562,0.00895143,4.92741e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.1,1.19961,0.353289,2.04286,2.04286,0.00984275,4.82042e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.125,1.19961,0.38557,2.03056,2.03056,0.0107392,4.7128167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.15,1.19961,0.417964,2.01865,2.01865,0.0116387,4.6048367e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.175,1.19961,0.450428,2.00712,2.00712,0.0125403,4.4966233e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.2,1.19961,0.482936,1.99591,1.99591,0.013443,4.3882633e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.225,1.19961,0.515473,1.985,1.985,0.0143466,4.2798067e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.25,1.19961,0.548028,1.97435,1.97435,0.0152506,4.17129e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.275,1.19961,0.580592,1.96394,1.96394,0.0161549,4.0627433e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.3,1.19961,0.613162,1.95375,1.95375,0.0170593,3.9541767e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.325,1.19961,0.645731,1.94376,1.94376,0.0179638,3.8456133e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.35,1.19961,0.678298,1.93395,1.93395,0.0188682,3.7370567e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.375,1.19961,0.710859,1.92432,1.92432,0.0197724,3.62852e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.4,1.19961,0.743413,1.91483,1.91483,0.0206764,3.5200067e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.425,1.19961,0.775957,1.9055,1.9055,0.0215801,3.4115267e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.45,1.19961,0.808488,1.89629,1.89629,0.0224835,3.30309e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.475,1.19961,0.841007,1.88721,1.88721,0.0233866,3.1946933e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.5,1.19961,0.873511,1.87825,1.87825,0.0242892,3.0863467e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.525,1.19961,0.905998,1.86939,1.86939,0.0251913,2.9780567e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.55,1.19961,0.938467,1.86064,1.86064,0.026093,2.8698267e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.575,1.19961,0.970917,1.85198,1.85198,0.0269941,2.76166e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.6,1.19961,1.00335,1.84341,1.84341,0.0278947,2.65355e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.625,1.19961,1.03575,1.83493,1.83493,0.0287946,2.54555e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.65,1.19961,1.06813,1.82652,1.82652,0.0296938,2.4376167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.675,1.19961,1.10049,1.81819,1.81819,0.0305924,2.32975e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.7,1.19961,1.13282,1.80993,1.80993,0.0314901,2.2219833e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.725,1.19961,1.16512,1.80173,1.80173,0.0323871,2.1143167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.75,1.19961,1.19739,1.7936,1.7936,0.0332832,2.00675e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.775,1.19961,1.22962,1.78553,1.78553,0.0341784,1.8993167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.8,1.19961,1.26182,1.77751,1.77751,0.0350725,1.7919833e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.825,1.19961,1.29398,1.76954,1.76954,0.0359656,1.6847833e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.85,1.19961,1.3261,1.76162,1.76162,0.0368576,1.5777167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.875,1.19961,1.35818,1.75375,1.75375,0.0377483,1.4707833e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.9,1.19961,1.39021,1.74593,1.74593,0.0386377,1.3640167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.925,1.19961,1.42218,1.73814,1.73814,0.0395256,1.25745e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.95,1.19961,1.45409,1.7304,1.7304,0.0404119,1.1510833e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,0.975,1.19961,1.48594,1.72269,1.72269,0.0412963,1.0449167e-06,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1,1.19961,1.51772,1.71501,1.71501,0.0421788,9.3898333e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.025,1.19961,1.54941,1.70738,1.70738,0.0430589,8.3335e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.05,1.19961,1.58101,1.69977,1.69977,0.0439363,7.2801667e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.075,1.19961,1.61248,1.69221,1.69221,0.0448103,6.2311667e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.1,1.19961,1.64381,1.68468,1.68468,0.0456803,5.1868333e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.125,1.19961,1.67494,1.67721,1.67721,0.0465447,4.1491667e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.15,1.19961,1.70578,1.66979,1.66979,0.0474012,3.1211667e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.175,1.19961,1.73616,1.66249,1.66249,0.0482448,2.1085e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.2,1.19961,1.76558,1.6554,1.6554,0.0490618,1.1278333e-07,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.225,1.19961,1.79167,1.6491,1.6491,0.0497864,2.5816667e-08,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.25,1.19961,1.79935,1.64725,1.64725,0.0499996,2.1666667e-10,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.275,1.19961,1.79939,1.64724,1.64724,0.0500004,8.3333333e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.3,1.19961,1.7994,1.64724,1.64724,0.0500004,5e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.325,1.19961,1.7994,1.64724,1.64724,0.0500003,5e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.35,1.19961,1.7994,1.64724,1.64724,0.0500001,5e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.375,1.19961,1.79941,1.64724,1.64724,0.0499999,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.4,1.19961,1.79941,1.64724,1.64724,0.0499997,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.425,1.19961,1.79941,1.64724,1.64724,0.0499996,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.45,1.19961,1.79941,1.64724,1.64724,0.0499994,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.475,1.19961,1.79941,1.64724,1.64724,0.0499991,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.5,1.19961,1.79941,1.64724,1.64724,0.0499989,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.525,1.19961,1.79941,1.64724,1.64724,0.0499987,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.55,1.19961,1.79941,1.64724,1.64724,0.0499985,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.575,1.19961,1.79941,1.64724,1.64724,0.0499983,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.6,1.19961,1.79941,1.64724,1.64724,0.0499981,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.625,1.19961,1.79941,1.64724,1.64724,0.0499979,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.65,1.19961,1.79941,1.64724,1.64724,0.0499977,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.675,1.19961,1.79941,1.64724,1.64724,0.0499975,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.7,1.19961,1.79941,1.64724,1.64724,0.0499973,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.725,1.19961,1.79941,1.64724,1.64724,0.0499971,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.75,1.19961,1.79941,1.64724,1.64724,0.0499969,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.775,1.19961,1.79941,1.64724,1.64724,0.0499967,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.8,1.19961,1.79941,1.64724,1.64724,0.0499965,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.825,1.19961,1.79941,1.64724,1.64724,0.0499963,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.85,1.19961,1.79941,1.64724,1.64724,0.0499961,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.875,1.19961,1.79941,1.64724,1.64724,0.0499959,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.9,1.19961,1.79941,1.64724,1.64724,0.0499958,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.925,1.19961,1.79941,1.64724,1.64724,0.0499956,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.95,1.19961,1.79941,1.64724,1.64724,0.0499954,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,1.975,1.19961,1.79941,1.64724,1.64724,0.0499952,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2,1.19961,1.79941,1.64724,1.64724,0.049995,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.025,1.19961,1.79941,1.64724,1.64724,0.0499949,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.05,1.19961,1.79941,1.64724,1.64724,0.0499947,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.075,1.19961,1.79941,1.64724,1.64724,0.0499946,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.1,1.19961,1.79941,1.64724,1.64724,0.0499944,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.125,1.19961,1.79941,1.64724,1.64724,0.0499943,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.15,1.19961,1.79941,1.64724,1.64724,0.0499941,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.175,1.19961,1.79941,1.64724,1.64724,0.049994,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.2,1.19961,1.79941,1.64724,1.64724,0.0499939,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.225,1.19961,1.79941,1.64724,1.64724,0.0499939,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.25,1.19961,1.79941,1.64724,1.64724,0.0499938,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.275,1.19961,1.79941,1.64724,1.64724,0.0499938,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.3,1.19961,1.79941,1.64724,1.64724,0.0499937,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.325,1.19961,1.79941,1.64724,1.64724,0.0499937,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.35,1.19961,1.79941,1.64724,1.64724,0.0499937,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.375,1.19961,1.79941,1.64724,1.64724,0.0499937,1.6666667e-11,yes
res_ss_27c_2.97v,res_ss,27.0,2.97,2.4,1.19961,1.79941,1.64724,1.64724,0.0499937,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0,1.19959,0.180621,2.45643,2.45643,0.005052,5.39588e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.025,1.19959,0.211181,2.4405,2.4405,0.00590064,5.2940133e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.05,1.19959,0.242654,2.42536,2.42536,0.00677464,5.1891033e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.075,1.19959,0.274714,2.41094,2.41094,0.00766491,5.0822367e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.1,1.19959,0.307134,2.39719,2.39719,0.00856521,4.97417e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.125,1.19959,0.339774,2.38403,2.38403,0.00947163,4.86537e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.15,1.19959,0.372552,2.37139,2.37139,0.0103819,4.75611e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.175,1.19959,0.405418,2.35921,2.35921,0.0112945,4.6465567e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.2,1.19959,0.43834,2.34744,2.34744,0.0122088,4.5368167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.225,1.19959,0.4713,2.33603,2.33603,0.013124,4.42695e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.25,1.19959,0.504284,2.32494,2.32494,0.01404,4.3170033e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.275,1.19959,0.537286,2.31413,2.31413,0.0149565,4.2069967e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.3,1.19959,0.570297,2.30358,2.30358,0.0158732,4.09696e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.325,1.19959,0.603314,2.29327,2.29327,0.01679,3.9869033e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.35,1.19959,0.636332,2.28316,2.28316,0.017707,3.8768433e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.375,1.19959,0.66935,2.27326,2.27326,0.0186239,3.7667833e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.4,1.19959,0.702365,2.26353,2.26353,0.0195407,3.6567333e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.425,1.19959,0.735374,2.25397,2.25397,0.0204573,3.5467033e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.45,1.19959,0.768376,2.24456,2.24456,0.0213738,3.4366967e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.475,1.19959,0.80137,2.23529,2.23529,0.02229,3.3267167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.5,1.19959,0.834353,2.22615,2.22615,0.0232059,3.2167733e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.525,1.19959,0.867324,2.21714,2.21714,0.0241216,3.10687e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.55,1.19959,0.900283,2.20824,2.20824,0.0250368,2.9970067e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.575,1.19959,0.933227,2.19945,2.19945,0.0259517,2.8871933e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.6,1.19959,0.966155,2.19076,2.19076,0.0268661,2.7774333e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.625,1.19959,0.999067,2.18217,2.18217,0.02778,2.6677267e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.65,1.19959,1.03196,2.17367,2.17367,0.0286934,2.5580833e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.675,1.19959,1.06483,2.16525,2.16525,0.0296063,2.4485167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.7,1.19959,1.09768,2.15691,2.15691,0.0305186,2.3390167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.725,1.19959,1.13051,2.14864,2.14864,0.0314302,2.2295833e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.75,1.19959,1.16331,2.14045,2.14045,0.0323411,2.12025e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.775,1.19959,1.19609,2.13233,2.13233,0.0332513,2.0109833e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.8,1.19959,1.22884,2.12427,2.12427,0.0341607,1.9018167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.825,1.19959,1.26155,2.11627,2.11627,0.0350692,1.7927833e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.85,1.19959,1.29423,2.10833,2.10833,0.0359767,1.68385e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.875,1.19959,1.32688,2.10045,2.10045,0.0368832,1.5750167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.9,1.19959,1.35948,2.09262,2.09262,0.0377886,1.46635e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.925,1.19959,1.39204,2.08484,2.08484,0.0386927,1.3578167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.95,1.19959,1.42454,2.07711,2.07711,0.0395954,1.2494833e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,0.975,1.19959,1.45699,2.06943,2.06943,0.0404965,1.1413167e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1,1.19959,1.48938,2.0618,2.0618,0.0413958,1.03335e-06,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.025,1.19959,1.52168,2.05421,2.05421,0.042293,9.2568333e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.05,1.19959,1.5539,2.04667,2.04667,0.0431877,8.1828333e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.075,1.19959,1.58601,2.03918,2.03918,0.0440794,7.1125e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.1,1.19959,1.61799,2.03174,2.03174,0.0449673,6.0465e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.125,1.19959,1.64978,2.02436,2.02436,0.0458502,4.9868333e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.15,1.19959,1.68132,2.01705,2.01705,0.0467261,3.9355e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.175,1.19959,1.71248,2.00985,2.00985,0.0475913,2.8968333e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.2,1.19959,1.74295,2.00281,2.00281,0.0484376,1.8811667e-07,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.225,1.19959,1.77187,1.99614,1.99614,0.0492405,9.1716667e-08,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.25,1.19959,1.79411,1.99101,1.99101,0.0498581,1.7583333e-08,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.275,1.19959,1.79812,1.99008,1.99008,0.0499694,4.2166667e-09,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.3,1.19959,1.79876,1.98994,1.98994,0.0499868,2.0833333e-09,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.325,1.19959,1.79902,1.98988,1.98988,0.0499938,1.2166667e-09,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.35,1.19959,1.79915,1.98985,1.98985,0.0499973,7.8333333e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.375,1.19959,1.79923,1.98983,1.98983,0.0499993,5.1666667e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.4,1.19959,1.79928,1.98982,1.98982,0.0500005,3.5e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.425,1.19959,1.79931,1.98981,1.98981,0.0500011,2.5e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.45,1.19959,1.79933,1.98981,1.98981,0.0500015,1.8333333e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.475,1.19959,1.79935,1.9898,1.9898,0.0500016,1.1666667e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.5,1.19959,1.79935,1.9898,1.9898,0.0500017,1.1666667e-10,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.525,1.19959,1.79936,1.9898,1.9898,0.0500016,8.3333333e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.55,1.19959,1.79937,1.9898,1.9898,0.0500016,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.575,1.19959,1.79937,1.9898,1.9898,0.0500014,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.6,1.19959,1.79937,1.9898,1.9898,0.0500013,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.625,1.19959,1.79937,1.9898,1.9898,0.0500011,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.65,1.19959,1.79937,1.9898,1.9898,0.0500009,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.675,1.19959,1.79937,1.9898,1.9898,0.0500008,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.7,1.19959,1.79937,1.9898,1.9898,0.0500005,5e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.725,1.19959,1.79938,1.9898,1.9898,0.0500003,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.75,1.19959,1.79938,1.9898,1.9898,0.0500001,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.775,1.19959,1.79938,1.9898,1.9898,0.0499999,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.8,1.19959,1.79938,1.9898,1.9898,0.0499997,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.825,1.19959,1.79938,1.9898,1.9898,0.0499995,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.85,1.19959,1.79938,1.9898,1.9898,0.0499993,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.875,1.19959,1.79938,1.9898,1.9898,0.0499991,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.9,1.19959,1.79938,1.9898,1.9898,0.0499989,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.925,1.19959,1.79938,1.9898,1.9898,0.0499987,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.95,1.19959,1.79938,1.9898,1.9898,0.0499985,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,1.975,1.19959,1.79938,1.9898,1.9898,0.0499983,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2,1.19959,1.79938,1.9898,1.9898,0.0499981,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.025,1.19959,1.79938,1.9898,1.9898,0.0499979,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.05,1.19959,1.79938,1.9898,1.9898,0.0499977,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.075,1.19959,1.79938,1.9898,1.9898,0.0499975,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.1,1.19959,1.79938,1.9898,1.9898,0.0499973,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.125,1.19959,1.79938,1.9898,1.9898,0.0499971,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.15,1.19959,1.79938,1.9898,1.9898,0.0499969,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.175,1.19959,1.79938,1.9898,1.9898,0.0499967,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.2,1.19959,1.79938,1.9898,1.9898,0.0499965,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.225,1.19959,1.79938,1.9898,1.9898,0.0499963,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.25,1.19959,1.79938,1.9898,1.9898,0.0499961,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.275,1.19959,1.79938,1.9898,1.9898,0.049996,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.3,1.19959,1.79938,1.9898,1.9898,0.0499958,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.325,1.19959,1.79938,1.9898,1.9898,0.0499956,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.35,1.19959,1.79938,1.9898,1.9898,0.0499954,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.375,1.19959,1.79938,1.9898,1.9898,0.0499953,1.6666667e-11,yes
res_ss_27c_3.30v,res_ss,27.0,3.3,2.4,1.19959,1.79938,1.9898,1.9898,0.0499951,1.6666667e-11,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0,1.19953,0.135023,2.81912,2.81912,0.00378997,5.5475733e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.025,1.19953,0.165609,2.8006,2.8006,0.00463933,5.44562e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.05,1.19953,0.197177,2.78346,2.78346,0.00551596,5.3403933e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.075,1.19953,0.229398,2.76747,2.76747,0.00641073,5.23299e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.1,1.19953,0.262032,2.75244,2.75244,0.00731697,5.12421e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.125,1.19953,0.294923,2.73822,2.73822,0.00823035,5.0145733e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.15,1.19953,0.327976,2.72468,2.72468,0.00914823,4.9043967e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.175,1.19953,0.361134,2.71174,2.71174,0.010069,4.79387e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.2,1.19953,0.39436,2.69931,2.69931,0.0109917,4.6831167e-06,yes
res_ss_27c_3.63v,res_ss,27.0,3.63,0.225,1.19953,0.427633,2.68732,2.68732,0.0119157,4.5722067e-06,yes
