corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,pm_base,pm_head,d_pm,gm_base,gm_head,d_gm,f0_base,f0_head,d_f0_pct,res_base,res_head,d_res,result_base,result_head,res_result_base,res_result_head
res_ff_27c_3.63v,res_ff,27,3.63,1,1,0.001,44.41,44.42,0.01,10.69,10.69,0,387768,387702,-0.0170205,-0.8061,-0.1013,0.7048,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,1,0.05,51.01,51.01,0,14.74,14.74,0,390078,390009,-0.0176888,-0.7316,-0.09839,0.63321,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,1,0.2,68.21,68.22,0.01,17.01,17.01,0,428166,428069,-0.0226548,-0.6188,-0.07554,0.54326,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,1,0.5,77.32,77.33,0.01,11.49,11.48,-0.01,746262,746169,-0.0124621,-0.4261,-0.07222,0.35388,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,4.7,0.001,81.42,81.42,0,24.81,24.81,0,90981.1,90977.4,-0.00406678,-0.395,-0.06667,0.32833,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,4.7,0.05,88.87,88.87,0,29.52,29.52,0,91879.2,91868.1,-0.0120811,-0.6794,-0.0796,0.5998,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,4.7,0.2,111.59,111.59,0,19.95,19.94,-0.01,109338,109329,-0.00823136,-0.2814,-0.05024,0.23116,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,1,4.7,0.5,102.47,102.46,-0.01,12.5,12.5,0,651706,651717,0.00168788,-0.2918,-0.03765,0.25415,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,0.33,0.001,-54.99,-55,-0.01,-12.12,-12.12,0,1.74671e+06,1.74664e+06,-0.00400753,-1.848,-0.1335,1.7145,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,0.33,0.05,-45.54,-45.54,0,-10.93,-10.93,0,1.75927e+06,1.75912e+06,-0.00852626,-1.674,-0.2224,1.4516,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,0.33,0.2,-26.35,-26.35,0,-7.07,-7.07,0,1.93497e+06,1.93475e+06,-0.0113697,-1.452,-0.1442,1.3078,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,0.33,0.5,-25.24,-25.25,-0.01,-5.2,-5.2,0,2.58104e+06,2.58092e+06,-0.00464929,-1.259,-0.1405,1.1185,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,1,0.001,-10.87,-10.86,0.01,-2.44,-2.44,0,1.02633e+06,1.02617e+06,-0.0155895,-1.076,-0.1396,0.9364,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,1,0.05,5.03,5.03,0,1.38,1.38,0,1.05599e+06,1.05588e+06,-0.0104168,-1.301,-0.1372,1.1638,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,1,0.2,20.52,20.52,0,3.83,3.83,0,1.5003e+06,1.50018e+06,-0.0079984,-0.6784,-0.1082,0.5702,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,1,0.5,-9.18,-9.18,0,-1.59,-1.59,0,2.51057e+06,2.51057e+06,0,-0.8315,-0.11,0.7215,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,4.7,0.001,47.05,47.05,0,11.34,11.34,0,368306,368250,-0.0152047,-0.848,-0.09553,0.75247,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,4.7,0.05,72.63,72.63,0,16.54,16.54,0,418663,418629,-0.00812109,-0.7755,-0.0643,0.7112,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,4.7,0.2,49.97,49.97,0,7,7,0,1.35462e+06,1.35457e+06,-0.00369107,-0.6317,-0.06985,0.56185,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,10,4.7,0.5,-3.16,-3.16,0,-0.52,-0.52,0,2.5016e+06,2.5016e+06,0,-0.8875,-0.1711,0.7164,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,0.33,0.001,-71.02,-71.03,-0.01,-15.64,-15.64,0,2.05032e+06,2.05015e+06,-0.00829139,-1.522,-0.1702,1.3518,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,0.33,0.05,-60.06,-60.06,0,-14.46,-14.46,0,2.06832e+06,2.06818e+06,-0.00676878,-1.296,-0.2308,1.0652,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,0.33,0.2,-39.83,-39.84,-0.01,-10.64,-10.64,0,2.31081e+06,2.31066e+06,-0.00649123,-1.761,-0.1788,1.5822,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,0.33,0.5,-40.44,-40.46,-0.02,-8.78,-8.78,0,3.05521e+06,3.05502e+06,-0.00621889,-1.791,-0.2494,1.5416,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,1,0.001,-26.96,-26.96,0,-5.97,-5.97,0,1.26526e+06,1.26519e+06,-0.00553246,-1.56,-0.1151,1.4449,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,1,0.05,-8.16,-8.16,0,-2.2,-2.2,0,1.31586e+06,1.31583e+06,-0.00227988,-0.8,-0.126,0.674,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,1,0.2,1.37,1.36,-0.01,0.25,0.25,0,1.94935e+06,1.94925e+06,-0.00512992,-1.045,-0.08894,0.95606,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,1,0.5,-27.33,-27.34,-0.01,-5.14,-5.14,0,3.00372e+06,3.00366e+06,-0.00199752,-1.085,-0.2317,0.8533,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,4.7,0.001,33.23,33.23,0,7.78,7.78,0,501320,501318,-0.000398947,-1.118,-0.1349,0.9831,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,4.7,0.05,63.48,63.49,0.01,12.98,12.98,0,619954,619815,-0.022421,-0.5786,-0.05696,0.52164,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,4.7,0.2,22.96,22.95,-0.01,3.46,3.46,0,1.8587e+06,1.8587e+06,0,-0.9425,-0.09748,0.84502,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,25,4.7,0.5,-22.4,-22.42,-0.02,-4.07,-4.07,0,2.99762e+06,2.99754e+06,-0.00266878,-1.122,-0.1534,0.9686,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,0.33,0.001,-81.11,-81.12,-0.01,-17.92,-17.92,0,2.25645e+06,2.25628e+06,-0.00753396,-1.533,-0.2325,1.3005,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,0.33,0.05,-69.12,-69.13,-0.01,-16.75,-16.75,0,2.27867e+06,2.27858e+06,-0.00394967,-1.264,-0.2701,0.9939,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,0.33,0.2,-48.23,-48.25,-0.02,-12.96,-12.96,0,2.56856e+06,2.56828e+06,-0.010901,-1.57,-0.145,1.425,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,0.33,0.5,-49.25,-49.27,-0.02,-11.11,-11.11,0,3.37226e+06,3.37192e+06,-0.0100823,-1.751,-0.2476,1.5034,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,1,0.001,-37.63,-37.63,0,-8.27,-8.27,0,1.43601e+06,1.43592e+06,-0.00626737,-0.9961,-0.1236,0.8725,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,1,0.05,-16.97,-16.97,0,-4.52,-4.52,0,1.50514e+06,1.50504e+06,-0.0066439,-0.9137,-0.1997,0.714,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,1,0.2,-10.93,-10.94,-0.01,-2.08,-2.08,0,2.25284e+06,2.25277e+06,-0.00310719,-1.075,-0.1842,0.8908,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,1,0.5,-37.59,-37.6,-0.01,-7.46,-7.46,0,3.32886e+06,3.32874e+06,-0.00360484,-2.001,-0.1406,1.8604,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,4.7,0.001,23.67,23.67,0,5.46,5.46,0,602630,602629,-0.000165939,-1.204,-0.1467,1.0573,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,4.7,0.05,55.52,55.52,0,10.65,10.65,0,795177,795163,-0.00176061,-0.8559,-0.09763,0.75827,PASS,PASS,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,4.7,0.2,7.16,7.16,0,1.14,1.14,0,2.1848e+06,2.18481e+06,0.000457708,-0.74,-0.1087,0.6313,FAIL,FAIL,PASS,PASS
res_ff_27c_3.63v,res_ff,27,3.63,50,4.7,0.5,-33.2,-33.21,-0.01,-6.39,-6.39,0,3.32389e+06,3.3238e+06,-0.00270767,-2.028,-0.1733,1.8547,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,0.33,0.001,42.53,42.53,0,44.63,44.63,0,3637.91,3637.72,-0.00522278,-1.2,-0.1295,1.0705,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,0.33,0.05,42.55,42.55,0,44.6,44.6,0,3637.91,3637.72,-0.00522278,-1.2,-0.1295,1.0705,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,0.33,0.2,42.62,42.62,0,44.48,44.48,0,3637.91,3637.72,-0.00522278,-1.2,-0.1295,1.0705,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,0.33,0.5,42.75,42.75,0,44.25,44.25,0,3637.92,3637.74,-0.00494788,-1.2,-0.1295,1.0705,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,1,0.001,25.36,25.35,-0.01,44.57,44.57,0,1895.47,1895.23,-0.0126618,-0.8108,-0.1762,0.6346,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,1,0.05,25.39,25.39,0,44.54,44.53,-0.01,1895.47,1895.23,-0.0126618,-0.8108,-0.1762,0.6346,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,1,0.2,25.49,25.49,0,44.42,44.42,0,1895.47,1895.24,-0.0121342,-0.8108,-0.1762,0.6346,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,1,0.5,25.7,25.69,-0.01,44.2,44.2,0,1895.49,1895.25,-0.0126616,-0.8106,-0.176,0.6346,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,4.7,0.001,11.94,11.94,0,44.55,44.55,0,841.456,841.282,-0.0206784,-1.371,-0.1002,1.2708,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,4.7,0.05,12.01,12.01,0,44.51,44.51,0,841.456,841.283,-0.0205596,-1.371,-0.1002,1.2708,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,4.7,0.2,12.23,12.23,0,44.4,44.4,0,841.461,841.287,-0.0206783,-1.371,-0.1001,1.2709,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0,4.7,0.5,12.66,12.65,-0.01,44.18,44.18,0,841.489,841.315,-0.0206776,-1.371,-0.09957,1.27143,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,0.33,0.001,53.88,53.89,0.01,13.27,13.27,0,201558,201534,-0.0119072,-0.8508,-0.07433,0.77647,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,0.33,0.05,55.05,55.05,0,14.1,14.1,0,201596,201572,-0.011905,-0.8485,-0.07236,0.77614,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,0.33,0.2,58.54,58.54,0,16.94,16.94,0,202167,202138,-0.0143446,-0.8149,-0.1021,0.7128,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,0.33,0.5,65.16,65.16,0,20.77,20.77,0,205400,205362,-0.0185005,-0.6322,-0.1138,0.5184,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,1,0.001,81.45,81.45,0,23.22,23.22,0,67959.7,67945.8,-0.0204533,-0.503,-0.05101,0.45199,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,1,0.05,82.64,82.65,0.01,26.16,26.16,0,67976.8,67962.9,-0.0204482,-0.5007,-0.04901,0.45169,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,1,0.2,86.27,86.27,0,30.68,30.68,0,68235.5,68223,-0.0183189,-0.4671,-0.0637,0.4034,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,1,0.5,93.42,93.42,0,26.42,26.42,0,69746.9,69737.5,-0.0134773,-0.6283,-0.06915,0.55915,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,4.7,0.001,74.5,74.51,0.01,40.26,40.25,-0.01,12436.5,12433.3,-0.0257307,-0.5293,-0.06111,0.46819,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,4.7,0.05,75.54,75.54,0,41.51,41.51,0,12438.4,12435.2,-0.0257268,-0.5276,-0.05964,0.46796,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,4.7,0.2,78.74,78.75,0.01,34.35,34.35,0,12468,12465.3,-0.0216554,-0.5031,-0.08955,0.41355,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,0.1,4.7,0.5,85.36,85.36,0,27.78,27.77,-0.01,12639.3,12638,-0.0102854,-0.764,-0.06711,0.69689,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,0.33,0.001,-19.07,-19.07,0,-4.33,-4.33,0,748919,748826,-0.0124179,-1.003,-0.1209,0.8821,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,0.33,0.05,-14.84,-14.84,0,-3.55,-3.55,0,750157,750070,-0.0115976,-0.9717,-0.1894,0.7823,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,0.33,0.2,-3.41,-3.41,0,-0.93,-0.93,0,768097,767992,-0.0136701,-1.306,-0.173,1.133,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,0.33,0.5,11.13,11.14,0.01,2.84,2.84,0,870232,870221,-0.00126403,-0.6583,-0.09229,0.56601,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,1,0.001,22.98,22.98,0,5.36,5.36,0,391377,391319,-0.0148195,-0.8343,-0.1494,0.6849,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,1,0.05,29.6,29.6,0,7.88,7.88,0,393383,393333,-0.0127103,-0.759,-0.08157,0.67743,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,1,0.2,46.25,46.25,0,12.71,12.71,0,425138,425051,-0.0204639,-0.8425,-0.1077,0.7348,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,1,0.5,55.77,55.78,0.01,9.2,9.2,0,638189,638110,-0.0123788,-0.7197,-0.05262,0.66708,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,4.7,0.001,72.96,72.96,0,19.18,19.18,0,108097,108079,-0.0166517,-0.5237,-0.07457,0.44913,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,4.7,0.05,81.65,81.66,0.01,26.06,26.06,0,109496,109494,-0.00182655,-0.4007,-0.06027,0.34043,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,4.7,0.2,105.56,105.57,0.01,18.11,18.11,0,139189,139161,-0.0201165,-0.4681,-0.05173,0.41637,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,1,4.7,0.5,84.43,84.43,0,10.89,10.89,0,557513,557494,-0.00340799,-0.5117,-0.05534,0.45636,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,0.33,0.001,-74.91,-74.92,-0.01,-16.65,-16.65,0,1.38865e+06,1.38859e+06,-0.00432074,-2.09,-0.2682,1.8218,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,0.33,0.05,-67.26,-67.27,-0.01,-15.89,-15.89,0,1.39421e+06,1.39412e+06,-0.00645527,-1.978,-0.1729,1.8051,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,0.33,0.2,-49.67,-49.68,-0.01,-13.36,-13.35,0.01,1.47156e+06,1.4714e+06,-0.0108728,-1.674,-0.2429,1.4311,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,0.33,0.5,-39.87,-39.88,-0.01,-9.66,-9.66,0,1.78924e+06,1.78909e+06,-0.00838345,-1.351,-0.2362,1.1148,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,1,0.001,-31.4,-31.4,0,-7,-7,0,868028,867996,-0.00368652,-0.9012,-0.1655,0.7357,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,1,0.05,-17.71,-17.71,0,-4.57,-4.57,0,884078,883962,-0.013121,-1.376,-0.1441,1.2319,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,1,0.2,0.94,0.94,0,0.21,0.21,0,1.11069e+06,1.11058e+06,-0.00990375,-1.188,-0.1504,1.0376,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,1,0.5,-17.02,-17.04,-0.02,-3.13,-3.14,-0.01,1.70126e+06,1.70122e+06,-0.0023512,-1.281,-0.181,1.1,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,4.7,0.001,28.55,28.55,0,6.65,6.65,0,355128,355072,-0.015769,-0.8656,-0.135,0.7306,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,4.7,0.05,52.57,52.57,0,13.55,13.55,0,391996,391920,-0.019388,-0.6701,-0.1071,0.563,PASS,PASS,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,4.7,0.2,40.01,40.01,0,5.9,5.9,0,954503,954501,-0.000209533,-0.492,-0.06511,0.42689,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,10,4.7,0.5,-8,-8.02,-0.02,-1.37,-1.37,0,1.68856e+06,1.68853e+06,-0.00177666,-1.398,-0.2086,1.1894,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,0.33,0.001,-89.43,-89.43,0,-20.06,-20.06,0,1.58965e+06,1.58962e+06,-0.00188721,-2.379,-0.2219,2.1571,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,0.33,0.05,-80.71,-80.72,-0.01,-19.31,-19.31,0,1.5971e+06,1.59702e+06,-0.00500908,-2.235,-0.2491,1.9859,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,0.33,0.2,-61.48,-61.49,-0.01,-16.8,-16.8,0,1.69923e+06,1.69903e+06,-0.01177,-1.685,-0.2672,1.4178,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,0.33,0.5,-52.33,-52.34,-0.01,-13.14,-13.14,0,2.07479e+06,2.07467e+06,-0.00578372,-1.249,-0.1632,1.0858,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,1,0.001,-47.28,-47.28,0,-10.44,-10.44,0,1.03881e+06,1.03874e+06,-0.00673848,-1.087,-0.1595,0.9275,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,1,0.05,-31.35,-31.35,0,-8.03,-8.03,0,1.06359e+06,1.06347e+06,-0.0112825,-1.495,-0.1446,1.3504,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,1,0.2,-14.95,-14.95,0,-3.28,-3.28,0,1.37468e+06,1.37465e+06,-0.00218233,-0.8651,-0.1684,0.6967,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,1,0.5,-33.18,-33.19,-0.01,-6.59,-6.59,0,2.00601e+06,2.00595e+06,-0.00299101,-1.908,-0.1319,1.7761,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,4.7,0.001,13.91,13.91,0,3.19,3.19,0,459571,459541,-0.00652783,-1.222,-0.08539,1.13661,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,4.7,0.05,41.98,41.98,0,10.06,10.06,0,532438,532336,-0.0191572,-0.8877,-0.09965,0.78805,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,4.7,0.2,15.62,15.61,-0.01,2.46,2.46,0,1.26636e+06,1.26636e+06,0,-1.231,-0.1563,1.0747,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,25,4.7,0.5,-25.72,-25.73,-0.01,-4.81,-4.81,0,1.99687e+06,1.99686e+06,-0.000500784,-1.988,-0.2265,1.7615,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,0.33,0.001,-98.45,-98.46,-0.01,-22.3,-22.3,0,1.72561e+06,1.72552e+06,-0.00521555,-1.483,-0.195,1.288,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,0.33,0.05,-89.01,-89.02,-0.01,-21.55,-21.55,0,1.73434e+06,1.73431e+06,-0.00172976,-1.328,-0.2121,1.1159,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,0.33,0.2,-68.69,-68.71,-0.02,-19.07,-19.07,0,1.85472e+06,1.85449e+06,-0.0124008,-1.89,-0.2505,1.6395,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,0.33,0.5,-59.72,-59.73,-0.01,-15.44,-15.44,0,2.26871e+06,2.26851e+06,-0.00881558,-1.382,-0.2401,1.1419,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,1,0.001,-57.8,-57.8,0,-12.7,-12.7,0,1.15839e+06,1.15832e+06,-0.00604287,-1.808,-0.1793,1.6287,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,1,0.05,-40.35,-40.36,-0.01,-10.32,-10.32,0,1.19023e+06,1.19014e+06,-0.00756156,-1.164,-0.2074,0.9566,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,1,0.2,-25.21,-25.22,-0.01,-5.6,-5.6,0,1.55484e+06,1.55474e+06,-0.00643153,-1.248,-0.144,1.104,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,1,0.5,-42.5,-42.52,-0.02,-8.87,-8.87,0,2.20896e+06,2.20881e+06,-0.00679053,-1.936,-0.1766,1.7594,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,4.7,0.001,4,4,0,0.91,0.91,0,537707,537623,-0.0156219,-1.015,-0.1538,0.8612,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,4.7,0.05,34,34.01,0.01,7.74,7.74,0,646772,646634,-0.0213367,-0.7951,-0.117,0.6781,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,4.7,0.2,1.09,1.08,-0.01,0.18,0.18,0,1.46871e+06,1.46871e+06,0,-1.267,-0.1134,1.1536,FAIL,FAIL,PASS,PASS
res_ss_-40c_2.97v,res_ss,-40,2.97,50,4.7,0.5,-35.82,-35.84,-0.02,-7.08,-7.09,-0.01,2.20136e+06,2.20126e+06,-0.00454265,-2.001,-0.253,1.748,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,0.33,0.001,44.78,44.78,0,44.61,44.61,0,3926.06,3924.9,-0.0295462,-0.7855,-0.1112,0.6743,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,0.33,0.05,44.8,44.8,0,44.58,44.58,0,3926.06,3924.9,-0.0295462,-0.7855,-0.1112,0.6743,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,0.33,0.2,44.87,44.87,0,44.48,44.47,-0.01,3926.06,3924.91,-0.0292915,-0.7855,-0.1112,0.6743,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,0.33,0.5,45.01,45.01,0,44.26,44.26,0,3926.08,3924.92,-0.029546,-0.7854,-0.1111,0.6743,PASS,PASS,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,1,0.001,26.83,26.82,-0.01,44.56,44.56,0,2021.72,2021.21,-0.025226,-1.231,-0.1581,1.0729,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,1,0.05,26.86,26.86,0,44.52,44.52,0,2021.72,2021.21,-0.025226,-1.231,-0.1581,1.0729,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,1,0.2,26.97,26.97,0,44.42,44.42,0,2021.72,2021.21,-0.025226,-1.231,-0.1581,1.0729,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,1,0.5,27.19,27.19,0,44.21,44.21,0,2021.74,2021.23,-0.0252258,-1.231,-0.158,1.073,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,4.7,0.001,12.66,12.66,0,44.54,44.53,-0.01,893.206,892.964,-0.0270934,-1.138,-0.1629,0.9751,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.30v,res_ss,-40,3.3,0,4.7,0.05,12.73,12.73,0,44.5,44.5,0,893.206,892.964,-0.0270934,-1.138,-0.1629,0.9751,FAIL,FAIL,PASS,PASS
