corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,pm_base,pm_head,d_pm,gm_base,gm_head,d_gm,f0_base,f0_head,d_f0_pct,res_base,res_head,d_res,result_base,result_head,res_result_base,res_result_head
res_ss_-40c_3.63v,res_ss,-40,3.63,10,1,0.001,49.06,49.19,0.13,13.3,13.44,0.14,256153,256150,-0.00117118,-0.5065,-0.5073,-0.0008,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,1,0.05,53.5,53.64,0.14,17.05,17.26,0.21,256850,256846,-0.00155733,-0.535,-0.536,-0.001,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,1,0.2,66.27,66.42,0.15,22.15,22.33,0.18,268063,268037,-0.00969921,-0.4722,-0.474,-0.0018,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,1,0.5,86.1,86.34,0.24,17.37,17.5,0.13,356827,356511,-0.0885583,-0.3302,-0.3368,-0.0066,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,4.7,0.001,58.51,58.57,0.06,27.09,27.14,0.05,62377.2,62413.6,0.0583547,-0.5098,-0.5039,0.0059,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,4.7,0.05,63.74,63.8,0.06,35.15,35.28,0.13,62606.4,62643.1,0.0586202,-0.5257,-0.5198,0.0059,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,4.7,0.2,80.61,80.69,0.08,26.08,26.23,0.15,66428,66473.5,0.0684952,-0.4437,-0.4377,0.006,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,10,4.7,0.5,121.6,121.71,0.11,18.63,18.74,0.11,119078,119343,0.222543,-0.1308,-0.1396,-0.0088,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,0.33,0.001,2.21,2.8,0.59,0.55,0.7,0.15,700015,699896,-0.0169996,-0.7826,-0.7832,-0.0006,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,0.33,0.05,6.18,6.78,0.6,1.65,1.83,0.18,701052,700928,-0.0176877,-0.758,-0.7587,-0.0007,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,0.33,0.2,17.18,17.79,0.61,5.57,5.84,0.27,717168,717056,-0.015617,-0.735,-0.7354,-0.0004,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,0.33,0.5,32.81,33.52,0.71,9.73,9.96,0.23,813266,813472,0.02533,-0.6385,-0.6324,0.0061,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,1,0.001,38.84,39.05,0.21,10.21,10.36,0.15,331988,331885,-0.0310252,-0.552,-0.5563,-0.0043,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,1,0.05,44.54,44.75,0.21,13.87,14.09,0.22,333377,333269,-0.0323958,-0.5656,-0.57,-0.0044,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,1,0.2,60.13,60.36,0.23,19.15,19.34,0.19,356103,355933,-0.047739,-0.5385,-0.5441,-0.0056,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,1,0.5,76.39,76.84,0.45,14.46,14.58,0.12,535874,535212,-0.123537,-0.3792,-0.347,0.0322,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,4.7,0.001,59.54,59.6,0.06,23.96,24.04,0.08,84509.3,84565.8,0.0668565,-0.5082,-0.5018,0.0064,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,4.7,0.05,66.59,66.66,0.07,32.16,32.3,0.14,85100.6,85158.5,0.0680371,-0.4888,-0.4824,0.0064,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,4.7,0.2,89.36,89.45,0.09,23.19,23.32,0.13,95896.6,95979.9,0.0868644,-0.3874,-0.3811,0.0063,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,25,4.7,0.5,111.93,112.26,0.33,15.74,15.83,0.09,395257,394516,-0.187473,-0.1862,-0.1725,0.0137,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,0.33,0.001,-6.57,-5.9,0.67,-1.63,-1.48,0.15,795632,795838,0.0258914,-0.8062,-0.7991,0.0071,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,0.33,0.05,-2.06,-1.39,0.67,-0.55,-0.38,0.17,797044,797246,0.0253436,-0.8682,-0.8609,0.0073,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,0.33,0.2,10.16,10.86,0.7,3.29,3.56,0.27,819292,819565,0.0333215,-0.7609,-0.7527,0.0082,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,0.33,0.5,25.97,26.77,0.8,7.46,7.68,0.22,950176,951329,0.121346,-0.66,-0.64,0.02,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,1,0.001,31.14,31.42,0.28,8.01,8.16,0.15,395808,395622,-0.0469925,-0.6226,-0.6288,-0.0062,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,1,0.05,37.88,38.16,0.28,11.6,11.82,0.22,398007,397812,-0.0489941,-0.6192,-0.6256,-0.0064,FAIL,FAIL,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,1,0.2,55.44,55.75,0.31,16.88,17.07,0.19,434429,434133,-0.0681354,-0.5276,-0.5352,-0.0076,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,1,0.5,66.58,67.2,0.62,12.23,12.34,0.11,701371,701054,-0.0451972,-0.3955,-0.3974,-0.0019,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,4.7,0.001,59.44,59.5,0.06,21.73,21.83,0.1,105153,105224,0.0675207,-0.5049,-0.4986,0.0063,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,4.7,0.05,68.17,68.23,0.06,29.89,30.03,0.14,106312,106385,0.0686658,-0.4981,-0.4918,0.0063,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,4.7,0.2,95.94,96.03,0.09,20.96,21.08,0.12,130017,130139,0.0938339,-0.3314,-0.3258,0.0056,PASS,PASS,PASS,PASS
res_ss_-40c_3.63v,res_ss,-40,3.63,50,4.7,0.5,92.14,92.72,0.58,13.51,13.6,0.09,618176,617442,-0.118736,-0.2877,-0.2936,-0.0059,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,0.33,0.001,23.31,23.29,-0.02,53.1,58.73,5.63,2043.44,2043.26,-0.00880868,-0.8105,-0.8121,-0.0016,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,0.33,0.05,23.32,23.3,-0.02,53.09,59.53,6.44,2043.44,2043.26,-0.00880868,-0.8105,-0.8121,-0.0016,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,0.33,0.2,23.36,23.33,-0.03,53.08,62.53,9.45,2043.44,2043.26,-0.00880868,-0.8105,-0.8121,-0.0016,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,0.33,0.5,23.43,23.41,-0.02,53.05,73.94,20.89,2043.45,2043.26,-0.009298,-0.8105,-0.8121,-0.0016,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,1,0.001,13.62,13.6,-0.02,53.08,68.3,15.22,1139.59,1139.56,-0.00263253,-0.9023,-0.9029,-0.0006,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,1,0.05,13.64,13.62,-0.02,53.08,71.03,17.95,1139.59,1139.56,-0.00263253,-0.9023,-0.9029,-0.0006,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,1,0.2,13.7,13.68,-0.02,53.06,78.37,25.31,1139.59,1139.56,-0.00263253,-0.9023,-0.9029,-0.0006,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,1,0.5,13.82,13.81,-0.01,53.04,78.42,25.38,1139.6,1139.56,-0.00351,-0.9022,-0.9028,-0.0006,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,4.7,0.001,6.5,6.5,0,53.08,81.33,28.25,519.644,519.639,-0.000962197,-0.8662,-0.8663,-0.0001,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,4.7,0.05,6.55,6.54,-0.01,53.07,78.32,25.25,519.644,519.639,-0.000962197,-0.8662,-0.8663,-0.0001,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,4.7,0.2,6.68,6.67,-0.01,53.06,78.35,25.29,519.645,519.64,-0.000962195,-0.8661,-0.8663,-0.0002,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0,4.7,0.5,6.94,6.94,0,53.03,78.39,25.36,519.651,519.647,-0.000769747,-0.8659,-0.866,-0.0001,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,0.33,0.001,67.22,66.73,-0.49,23.28,23.24,-0.04,57146.3,56359.7,-1.37647,-0.4627,-0.4348,0.0279,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,0.33,0.05,67.55,67.06,-0.49,24.13,24.06,-0.07,57147.2,56360.6,-1.37645,-0.4626,-0.4347,0.0279,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,0.33,0.2,68.56,68.06,-0.5,27.32,27.09,-0.23,57162.1,56374.8,-1.37731,-0.4601,-0.4323,0.0278,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,0.33,0.5,69.97,70.04,0.07,36.21,35.12,-1.09,56468.7,56455.1,-0.0240841,-0.4672,-0.4694,-0.0022,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,1,0.001,68.62,68.08,-0.54,33.33,32.9,-0.43,17978.9,17838.4,-0.781472,-0.4707,-0.492,-0.0213,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,1,0.05,68.94,68.39,-0.55,36.6,35.65,-0.95,17979.2,17838.7,-0.781459,-0.4706,-0.4919,-0.0213,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,1,0.2,69.91,69.36,-0.55,48.68,46.55,-2.13,17983.2,17842.6,-0.781841,-0.4683,-0.4896,-0.0213,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,1,0.5,71.29,71.31,0.02,44.68,45.32,0.64,17864,17864.9,0.00503807,-0.4773,-0.477,0.0003,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,4.7,0.001,39.3,38.91,-0.39,53.94,46.53,-7.41,5436.95,5425.25,-0.215194,-0.6986,-0.7303,-0.0317,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,4.7,0.05,39.75,39.37,-0.38,53.13,61.45,8.32,5437.05,5425.35,-0.21519,-0.6983,-0.73,-0.0317,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,4.7,0.2,41.14,40.75,-0.39,50.11,54.82,4.71,5438.69,5426.97,-0.215493,-0.6937,-0.7254,-0.0317,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,0.1,4.7,0.5,43.54,43.55,0.01,45.67,47.39,1.72,5435.75,5436.12,0.00680679,-0.7005,-0.6996,0.0009,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,0.33,0.001,58.48,58.67,0.19,12.89,13.04,0.15,172630,172346,-0.164514,-0.4832,-0.4992,-0.016,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,0.33,0.05,59.49,59.67,0.18,13.51,13.67,0.16,172655,172370,-0.165069,-0.4817,-0.4977,-0.016,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,0.33,0.2,62.5,62.69,0.19,15.52,15.72,0.2,173047,172759,-0.166429,-0.4588,-0.4748,-0.016,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,0.33,0.5,68.34,66.41,-1.93,18.75,19.8,1.05,175304,170754,-2.59549,-0.4347,-0.4785,-0.0438,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,1,0.001,70.65,70.67,0.02,22.62,22.7,0.08,55614.3,55587.6,-0.0480092,-0.425,-0.4293,-0.0043,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,1,0.05,71.64,71.65,0.01,24.6,24.68,0.08,55622.6,55595.8,-0.0481819,-0.4236,-0.428,-0.0044,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,1,0.2,74.66,74.67,0.01,28.9,29.01,0.11,55754.6,55727.5,-0.0486059,-0.4019,-0.4063,-0.0044,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,1,0.5,80.79,79.61,-1.18,26.29,27.25,0.96,56519.8,55960.4,-0.989742,-0.419,-0.41,0.009,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,4.7,0.001,41.44,41.45,0.01,36.68,36.29,-0.39,15258.1,15259.6,0.00983084,-0.6635,-0.6623,0.0012,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,4.7,0.05,42.72,42.72,0,42.7,42.58,-0.12,15260.5,15262,0.0098293,-0.6612,-0.66,0.0012,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,4.7,0.2,46.66,46.66,0,35.34,35.82,0.48,15297.5,15299,0.00980552,-0.7011,-0.6999,0.0012,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,1,4.7,0.5,54.81,54.27,-0.54,28.36,29.27,0.91,15510.1,15480.9,-0.188264,-0.6482,-0.6746,-0.0264,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,0.33,0.001,34.55,34.74,0.19,5.98,6.12,0.14,365620,363244,-0.649855,-0.5083,-0.5192,-0.0109,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,0.33,0.05,36.65,37.17,0.52,6.56,6.75,0.19,365840,364708,-0.309425,-0.5016,-0.5338,-0.0322,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,0.33,0.2,42.72,43.24,0.52,8.38,8.6,0.22,369286,368109,-0.318723,-0.5146,-0.4899,0.0247,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,0.33,0.5,53.22,53.38,0.16,10.83,11.03,0.2,390208,387133,-0.788041,-0.4396,-0.4628,-0.0232,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,1,0.001,60.29,60.16,-0.13,15.64,15.76,0.12,129169,128944,-0.17419,-0.4459,-0.4629,-0.017,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,1,0.05,62.56,62.64,0.08,17.44,17.63,0.19,129262,129127,-0.104439,-0.4907,-0.4487,0.042,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,1,0.2,69.5,69.56,0.06,20.64,20.85,0.21,130792,130649,-0.109334,-0.476,-0.4356,0.0404,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,1,0.5,83.45,83.27,-0.18,17.65,17.75,0.1,140586,140259,-0.232598,-0.3845,-0.4036,-0.0191,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.001,44.81,44.74,-0.07,29.33,29.34,0.01,34620.8,34617.5,-0.00953184,-0.6544,-0.6559,-0.0015,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.05,47.7,47.7,0,34.02,34.2,0.18,34650.7,34650.6,-0.000288594,-0.6424,-0.6427,-0.0003,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.2,56.84,56.83,-0.01,26.8,26.99,0.19,35130.2,35129.7,-0.00142328,-0.5944,-0.5948,-0.0004,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,10,4.7,0.5,76.59,76.5,-0.09,19.66,19.74,0.08,38186.8,38179.3,-0.0196403,-0.5122,-0.5146,-0.0024,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.001,18.51,19.21,0.7,3.16,3.31,0.15,460774,459250,-0.330748,-0.5722,-0.6099,-0.0377,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.05,21.13,21.88,0.75,3.74,3.92,0.18,461150,459913,-0.268242,-0.6293,-0.5919,0.0374,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.2,28.5,29.19,0.69,5.57,5.78,0.21,467164,465567,-0.34185,-0.6005,-0.5726,0.0279,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,0.33,0.5,39.97,40.8,0.83,8.13,8.37,0.24,503681,502194,-0.295227,-0.5404,-0.5092,0.0312,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.001,54.75,54.84,0.09,12.8,12.94,0.14,173191,172920,-0.156475,-0.4556,-0.471,-0.0154,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.05,57.78,57.92,0.14,14.6,14.79,0.19,173412,173169,-0.140129,-0.4954,-0.4562,0.0392,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.2,66.87,66.96,0.09,17.98,18.18,0.2,177094,176795,-0.168837,-0.4409,-0.4569,-0.016,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,1,0.5,84.28,84.42,0.14,15.11,15.23,0.12,203156,202683,-0.232826,-0.3401,-0.3569,-0.0168,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.001,48.01,48,-0.01,26.44,26.51,0.07,44775.1,44769.8,-0.0118369,-0.5706,-0.5724,-0.0018,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.05,51.76,51.75,-0.01,31.39,31.57,0.18,44843.2,44838.9,-0.00958897,-0.6166,-0.6181,-0.0015,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.2,63.68,63.66,-0.02,24.28,24.43,0.15,45963.1,45956.4,-0.0145769,-0.5623,-0.5642,-0.0019,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,25,4.7,0.5,90.26,90.26,0,17.13,17.23,0.1,54081,54064.2,-0.0310645,-0.3716,-0.3743,-0.0027,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.001,7.06,7.95,0.89,1.19,1.35,0.16,534441,533388,-0.197028,-0.6541,-0.6761,-0.022,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.05,10.09,10.97,0.88,1.77,1.94,0.17,534943,533882,-0.198339,-0.6409,-0.663,-0.0221,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.2,18.41,19.3,0.89,3.58,3.79,0.21,543309,542225,-0.199518,-0.6498,-0.6713,-0.0215,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,0.33,0.5,30.26,31.25,0.99,6.14,6.37,0.23,593704,592691,-0.170624,-0.5643,-0.5789,-0.0146,FAIL,FAIL,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.001,50.05,50.25,0.2,10.81,10.96,0.15,211538,211177,-0.170655,-0.4762,-0.4933,-0.0171,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.05,53.74,53.93,0.19,12.59,12.78,0.19,211927,211560,-0.173173,-0.4571,-0.4743,-0.0172,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.2,64.54,64.73,0.19,15.98,16.18,0.2,218612,218193,-0.191664,-0.4592,-0.4772,-0.018,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,1,0.5,83.29,83.56,0.27,13.15,13.27,0.12,271289,270300,-0.364556,-0.2919,-0.315,-0.0231,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.001,50.44,50.44,0,24.42,24.52,0.1,53371.2,53361.4,-0.018362,-0.5767,-0.5791,-0.0024,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.05,54.9,54.9,0,29.38,29.56,0.18,53489.6,53479.5,-0.0188822,-0.5492,-0.5517,-0.0025,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.2,69.19,69.19,0,22.33,22.47,0.14,55505.8,55492.9,-0.0232408,-0.5342,-0.537,-0.0028,PASS,PASS,PASS,PASS
res_ss_125c_2.97v,res_ss,125,2.97,50,4.7,0.5,102.04,102.04,0,15.18,15.26,0.08,72940.8,72884.4,-0.077323,-0.2717,-0.2764,-0.0047,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.001,24.58,24.59,0.01,53.04,58.63,5.59,2170.98,2170.98,0,-0.8463,-0.8463,0,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.05,24.62,24.6,-0.02,53.04,59.52,6.48,2171.22,2170.98,-0.0110537,-0.8444,-0.8463,-0.0019,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.2,24.66,24.64,-0.02,53.03,62.95,9.92,2171.22,2170.98,-0.0110537,-0.8444,-0.8463,-0.0019,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,0.33,0.5,24.74,24.71,-0.03,53.01,78,24.99,2171.22,2170.98,-0.0110537,-0.8444,-0.8463,-0.0019,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.001,14.39,14.4,0.01,53.03,68.18,15.15,1206.58,1206.57,-0.000828789,-0.9066,-0.9068,-0.0002,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.05,14.43,14.42,-0.01,53.03,71.25,18.22,1206.62,1206.57,-0.00414381,-0.906,-0.9068,-0.0008,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.2,14.5,14.48,-0.02,53.02,77.9,24.88,1206.63,1206.57,-0.00497253,-0.906,-0.9068,-0.0008,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,1,0.5,14.63,14.61,-0.02,53,77.94,24.94,1206.63,1206.57,-0.00497253,-0.9059,-0.9067,-0.0008,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.001,6.92,6.92,0,53.03,81.11,28.08,549.457,549.448,-0.00163798,-0.8961,-0.8964,-0.0003,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.05,6.97,6.97,0,53.03,77.86,24.83,549.46,549.448,-0.00218396,-0.896,-0.8964,-0.0004,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.2,7.11,7.11,0,53.01,77.88,24.87,549.462,549.45,-0.00218395,-0.8959,-0.8963,-0.0004,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0,4.7,0.5,7.39,7.39,0,52.99,77.92,24.93,549.469,549.457,-0.00218393,-0.8957,-0.8961,-0.0004,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.001,63.2,63.28,0.08,22.93,22.95,0.02,64645,64637.3,-0.0119112,-0.4726,-0.4737,-0.0011,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.05,63.57,63.66,0.09,23.88,23.88,0,64646.3,64638.5,-0.0120657,-0.4724,-0.4735,-0.0011,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.2,64.72,64.8,0.08,27.57,27.43,-0.14,64666.5,64658.7,-0.0120619,-0.4692,-0.4703,-0.0011,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,0.33,0.5,66.98,67.06,0.08,38.1,36.76,-1.34,64781,64773.1,-0.0121949,-0.5053,-0.5065,-0.0012,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.001,70.31,70.33,0.02,32.95,32.62,-0.33,20561.3,20562.5,0.00583621,-0.4381,-0.4377,0.0004,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.05,70.67,70.69,0.02,36.66,35.78,-0.88,20561.8,20562.9,0.00534973,-0.4379,-0.4375,0.0004,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.2,71.79,71.81,0.02,50.02,47.9,-2.12,20568.1,20569.2,0.00534809,-0.435,-0.4346,0.0004,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,1,0.5,74.03,74.05,0.02,44.92,45.61,0.69,20603.9,20605.1,0.00582414,-0.4676,-0.4672,0.0004,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.001,42.18,42.19,0.01,53.75,46.26,-7.49,5893.8,5894.2,0.00678679,-0.6732,-0.6723,0.0009,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.05,42.67,42.68,0.01,53.14,62.72,9.58,5893.94,5894.34,0.00678663,-0.6728,-0.6719,0.0009,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.2,44.17,44.18,0.01,50.65,54.97,4.32,5896.11,5896.51,0.00678413,-0.6674,-0.6665,0.0009,FAIL,FAIL,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,0.1,4.7,0.5,47.22,47.23,0.01,45.77,47.43,1.66,5908.32,5908.73,0.00693937,-0.712,-0.7111,0.0009,PASS,PASS,PASS,PASS
res_ss_125c_3.30v,res_ss,125,3.3,1,0.33,0.001,54.15,54.36,0.21,12.51,12.66,0.15,198717,198424,-0.147446,-0.4857,-0.5007,-0.015,PASS,PASS,PASS,PASS
