corner_id,process,temp_c,vin_v,iload_ma,ceff_uf,esr_ohm,vout_v,dc_loop_gain_db,f_crossover_hz,phase_margin_deg,f_180_hz,gain_margin_db,result
sf_-40c_3.63v,sf,-40,3.63,50,4.7,0.001,1.80231,91.26,613885,6.98,,inf,FAIL
sf_-40c_3.63v,sf,-40,3.63,50,4.7,0.05,1.80231,91.26,750029,52.77,,inf,PASS
sf_-40c_3.63v,sf,-40,3.63,50,4.7,0.2,1.80231,91.26,2.23257e+06,87.29,,inf,PASS
sf_-40c_3.63v,sf,-40,3.63,50,4.7,0.5,1.80231,91.26,5.53068e+06,89.94,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,0.33,0.001,1.80241,88.52,63515.3,54.90,2.28203e+06,57.40,PASS
sf_27c_2.97v,sf,27,2.97,0,0.33,0.05,1.80241,88.52,63516.3,55.27,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,0.33,0.2,1.80241,88.52,63531.9,56.39,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,0.33,0.5,1.80241,88.52,63619.8,58.62,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,1,0.001,1.80241,88.52,24703.4,74.72,2.62174e+06,69.43,PASS
sf_27c_2.97v,sf,27,2.97,0,1,0.05,1.80241,88.52,24704.1,75.16,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,1,0.2,1.80241,88.52,24714.5,76.49,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,1,0.5,1.80241,88.52,24772.7,79.12,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,4.7,0.001,1.80241,88.51,5438.25,86.57,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,4.7,0.05,1.80241,88.51,5438.42,87.02,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,4.7,0.2,1.80241,88.51,5441,88.40,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0,4.7,0.5,1.80241,88.51,5455.54,91.15,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0.1,0.33,0.001,1.80229,94.69,298504,14.44,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,0.33,0.05,1.80229,94.69,298575,16.17,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,0.33,0.2,1.80229,94.69,299662,21.43,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,0.33,0.5,1.80229,94.69,305955,31.66,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,1,0.001,1.80229,94.69,165991,24.84,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,1,0.05,1.80229,94.69,166116,27.75,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,1,0.2,1.80229,94.69,168009,36.44,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,0.1,1,0.5,1.80229,94.69,178913,52.53,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0.1,4.7,0.001,1.80229,94.69,64487.1,50.03,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0.1,4.7,0.05,1.80229,94.69,64693.9,55.29,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0.1,4.7,0.2,1.80229,94.69,67949.6,70.30,,inf,PASS
sf_27c_2.97v,sf,27,2.97,0.1,4.7,0.5,1.80229,94.69,90900.8,93.43,,inf,PASS
sf_27c_2.97v,sf,27,2.97,1,0.33,0.001,1.80219,95.12,776283,5.23,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,0.33,0.05,1.80219,95.12,777501,9.74,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,0.33,0.2,1.80219,95.12,796370,23.28,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,0.33,0.5,1.80219,95.12,909986,47.71,,inf,PASS
sf_27c_2.97v,sf,27,2.97,1,1,0.001,1.80219,95.12,444160,9.02,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,1,0.05,1.80219,95.12,446336,16.80,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,1,0.2,1.80219,95.12,480244,39.31,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,1,0.5,1.80219,95.12,686872,70.87,,inf,PASS
sf_27c_2.97v,sf,27,2.97,1,4.7,0.001,1.80219,95.12,200391,19.33,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,4.7,0.05,1.80219,95.12,205102,35.44,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,1,4.7,0.2,1.80219,95.12,283751,72.82,,inf,PASS
sf_27c_2.97v,sf,27,2.97,1,4.7,0.5,1.80219,95.12,626194,90.09,,inf,PASS
sf_27c_2.97v,sf,27,2.97,10,0.33,0.001,1.802,93.09,1.56903e+06,2.70,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,0.33,0.05,1.802,93.09,1.5789e+06,11.80,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,0.33,0.2,1.802,93.09,1.74065e+06,38.09,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,0.33,0.5,1.802,93.09,2.69863e+06,71.77,,inf,PASS
sf_27c_2.97v,sf,27,2.97,10,1,0.001,1.802,93.09,900604,4.51,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,1,0.05,1.802,93.09,918548,20.20,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,1,0.2,1.802,93.09,1.2168e+06,59.90,,inf,PASS
sf_27c_2.97v,sf,27,2.97,10,1,0.5,1.802,93.09,2.56053e+06,84.37,,inf,PASS
sf_27c_2.97v,sf,27,2.97,10,4.7,0.001,1.802,93.09,413455,9.59,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,4.7,0.05,1.802,93.09,453980,41.94,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,10,4.7,0.2,1.802,93.09,1.03137e+06,84.25,,inf,PASS
sf_27c_2.97v,sf,27,2.97,10,4.7,0.5,1.802,93.09,2.54172e+06,89.91,,inf,PASS
sf_27c_2.97v,sf,27,2.97,25,0.33,0.001,1.80185,90.71,1.89369e+06,2.36,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,25,0.33,0.05,1.80185,90.71,1.91116e+06,13.32,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,25,0.33,0.2,1.80185,90.71,2.19991e+06,44.20,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,25,0.33,0.5,1.80185,90.71,3.80634e+06,76.83,,inf,PASS
sf_27c_2.97v,sf,27,2.97,25,1,0.001,1.80185,90.71,1.08728e+06,3.85,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,25,1,0.05,1.80185,90.71,1.11916e+06,22.73,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,25,1,0.2,1.80185,90.71,1.64632e+06,66.47,,inf,PASS
sf_27c_2.97v,sf,27,2.97,25,1,0.5,1.80185,90.71,3.70423e+06,86.08,,inf,PASS
sf_27c_2.97v,sf,27,2.97,25,4.7,0.001,1.80185,90.71,499932,8.11,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,25,4.7,0.05,1.80185,90.71,572368,46.55,,inf,PASS
sf_27c_2.97v,sf,27,2.97,25,4.7,0.2,1.80185,90.71,1.49159e+06,85.96,,inf,PASS
sf_27c_2.97v,sf,27,2.97,25,4.7,0.5,1.80185,90.71,3.69119e+06,89.92,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,0.33,0.001,1.80167,87.88,2.13482e+06,2.22,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,50,0.33,0.05,1.80167,87.88,2.1598e+06,14.56,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,50,0.33,0.2,1.80167,87.88,2.57711e+06,48.51,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,0.33,0.5,1.80167,87.88,4.76698e+06,79.42,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,1,0.001,1.80167,87.88,1.22584e+06,3.52,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,50,1,0.05,1.80167,87.88,1.2713e+06,24.74,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,50,1,0.2,1.80167,87.88,2.02159e+06,70.36,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,1,0.5,1.80167,87.88,4.68394e+06,86.90,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,4.7,0.001,1.80167,87.88,564117,7.34,,inf,FAIL
sf_27c_2.97v,sf,27,2.97,50,4.7,0.05,1.80167,87.88,668946,50.03,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,4.7,0.2,1.80167,87.88,1.88835e+06,86.78,,inf,PASS
sf_27c_2.97v,sf,27,2.97,50,4.7,0.5,1.80167,87.88,4.67367e+06,89.93,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,0.33,0.001,1.80273,88.64,63647.2,54.97,2.31036e+06,57.56,PASS
sf_27c_3.30v,sf,27,3.3,0,0.33,0.05,1.80273,88.64,63648.2,55.34,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,0.33,0.2,1.80273,88.64,63663.9,56.47,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,0.33,0.5,1.80273,88.64,63752.3,58.70,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,1,0.001,1.80273,88.64,24738,74.77,2.66298e+06,69.65,PASS
sf_27c_3.30v,sf,27,3.3,0,1,0.05,1.80273,88.64,24738.7,75.21,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,1,0.2,1.80273,88.64,24749.1,76.54,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,1,0.5,1.80273,88.64,24807.5,79.18,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,4.7,0.001,1.80273,88.63,5444.64,86.58,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,4.7,0.05,1.80273,88.63,5444.81,87.03,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,4.7,0.2,1.80273,88.63,5447.4,88.41,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0,4.7,0.5,1.80273,88.63,5461.98,91.17,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0.1,0.33,0.001,1.80261,94.93,299255,14.47,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,0.33,0.05,1.80261,94.93,299326,16.21,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,0.33,0.2,1.80261,94.93,300419,21.48,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,0.33,0.5,1.80261,94.93,306781,31.74,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,1,0.001,1.80261,94.93,166394,24.90,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,1,0.05,1.80261,94.93,166520,27.82,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,1,0.2,1.80261,94.93,168424,36.53,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,0.1,1,0.5,1.80261,94.93,179406,52.64,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0.1,4.7,0.001,1.80261,94.93,64589.7,50.13,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0.1,4.7,0.05,1.80261,94.93,64797.6,55.40,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0.1,4.7,0.2,1.80261,94.93,68073.5,70.43,,inf,PASS
sf_27c_3.30v,sf,27,3.3,0.1,4.7,0.5,1.80261,94.93,91196.7,93.58,,inf,PASS
sf_27c_3.30v,sf,27,3.3,1,0.33,0.001,1.80251,95.45,778998,5.24,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,0.33,0.05,1.80251,95.45,780227,9.76,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,0.33,0.2,1.80251,95.45,799371,23.35,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,0.33,0.5,1.80251,95.45,914186,47.84,,inf,PASS
sf_27c_3.30v,sf,27,3.3,1,1,0.001,1.80251,95.45,445719,9.03,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,1,0.05,1.80251,95.45,447911,16.83,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,1,0.2,1.80251,95.45,482232,39.41,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,1,0.5,1.80251,95.45,690905,70.99,,inf,PASS
sf_27c_3.30v,sf,27,3.3,1,4.7,0.001,1.80251,95.45,201093,19.35,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,4.7,0.05,1.80251,95.45,205838,35.51,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,1,4.7,0.2,1.80251,95.45,285327,72.95,,inf,PASS
sf_27c_3.30v,sf,27,3.3,1,4.7,0.5,1.80251,95.45,630497,90.12,,inf,PASS
sf_27c_3.30v,sf,27,3.3,10,0.33,0.001,1.80232,93.83,1.582e+06,2.69,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,0.33,0.05,1.80232,93.83,1.59239e+06,11.86,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,0.33,0.2,1.80232,93.83,1.7588e+06,38.35,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,0.33,0.5,1.80232,93.83,2.73953e+06,72.03,,inf,PASS
sf_27c_3.30v,sf,27,3.3,10,1,0.001,1.80232,93.83,908072,4.49,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,1,0.05,1.80232,93.83,926699,20.31,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,1,0.2,1.80232,93.83,1.23279e+06,60.21,,inf,PASS
sf_27c_3.30v,sf,27,3.3,10,1,0.5,1.80232,93.83,2.60339e+06,84.47,,inf,PASS
sf_27c_3.30v,sf,27,3.3,10,4.7,0.001,1.80232,93.83,416882,9.56,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,4.7,0.05,1.80232,93.83,458496,42.16,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,10,4.7,0.2,1.80232,93.83,1.04822e+06,84.36,,inf,PASS
sf_27c_3.30v,sf,27,3.3,10,4.7,0.5,1.80232,93.83,2.58519e+06,89.92,,inf,PASS
sf_27c_3.30v,sf,27,3.3,25,0.33,0.001,1.80217,91.85,1.91473e+06,2.34,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,25,0.33,0.05,1.80217,91.85,1.93324e+06,13.43,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,25,0.33,0.2,1.80217,91.85,2.23244e+06,44.59,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,25,0.33,0.5,1.80217,91.85,3.88943e+06,77.09,,inf,PASS
sf_27c_3.30v,sf,27,3.3,25,1,0.001,1.80217,91.85,1.09928e+06,3.83,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,25,1,0.05,1.80217,91.85,1.13235e+06,22.91,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,25,1,0.2,1.80217,91.85,1.67768e+06,66.86,,inf,PASS
sf_27c_3.30v,sf,27,3.3,25,1,0.5,1.80217,91.85,3.78757e+06,86.18,,inf,PASS
sf_27c_3.30v,sf,27,3.3,25,4.7,0.001,1.80217,91.85,505569,8.09,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,25,4.7,0.05,1.80217,91.85,580534,46.90,,inf,PASS
sf_27c_3.30v,sf,27,3.3,25,4.7,0.2,1.80217,91.85,1.52474e+06,86.06,,inf,PASS
sf_27c_3.30v,sf,27,3.3,25,4.7,0.5,1.80217,91.85,3.77511e+06,89.93,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,0.33,0.001,1.80199,89.53,2.16455e+06,2.18,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,50,0.33,0.05,1.80199,89.53,2.19048e+06,14.70,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,50,0.33,0.2,1.80199,89.53,2.62644e+06,49.02,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,0.33,0.5,1.80199,89.53,4.90145e+06,79.70,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,1,0.001,1.80199,89.53,1.24296e+06,3.50,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,50,1,0.05,1.80199,89.53,1.29064e+06,25.00,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,50,1,0.2,1.80199,89.53,2.07242e+06,70.81,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,1,0.5,1.80199,89.53,4.81899e+06,86.99,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,4.7,0.001,1.80199,89.53,571956,7.32,,inf,FAIL
sf_27c_3.30v,sf,27,3.3,50,4.7,0.05,1.80199,89.53,681550,50.51,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,4.7,0.2,1.80199,89.53,1.94206e+06,86.88,,inf,PASS
sf_27c_3.30v,sf,27,3.3,50,4.7,0.5,1.80199,89.53,4.80883e+06,89.93,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,0.33,0.001,1.80305,88.72,63754.1,55.02,2.33176e+06,57.68,PASS
sf_27c_3.63v,sf,27,3.63,0,0.33,0.05,1.80305,88.72,63755.1,55.39,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,0.33,0.2,1.80305,88.72,63770.9,56.52,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,0.33,0.5,1.80305,88.72,63859.7,58.75,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,1,0.001,1.80305,88.72,24768.3,74.81,2.69416e+06,69.81,PASS
sf_27c_3.63v,sf,27,3.63,0,1,0.05,1.80305,88.72,24769,75.24,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,1,0.2,1.80305,88.72,24779.4,76.57,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,1,0.5,1.80305,88.72,24838,79.22,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,4.7,0.001,1.80305,88.71,5450.49,86.59,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,4.7,0.05,1.80305,88.71,5450.67,87.04,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,4.7,0.2,1.80305,88.71,5453.27,88.42,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0,4.7,0.5,1.80305,88.71,5467.87,91.18,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0.1,0.33,0.001,1.80293,95.11,299796,14.50,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,0.33,0.05,1.80293,95.11,299867,16.24,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,0.33,0.2,1.80293,95.11,300965,21.52,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,0.33,0.5,1.80293,95.11,307376,31.79,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,1,0.001,1.80293,95.11,166684,24.94,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,1,0.05,1.80293,95.11,166810,27.87,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,1,0.2,1.80293,95.11,168722,36.59,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,0.1,1,0.5,1.80293,95.11,179761,52.72,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0.1,4.7,0.001,1.80293,95.11,64662.8,50.20,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0.1,4.7,0.05,1.80293,95.11,64871.5,55.47,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0.1,4.7,0.2,1.80293,95.11,68161.8,70.53,,inf,PASS
sf_27c_3.63v,sf,27,3.63,0.1,4.7,0.5,1.80293,95.11,91418.5,93.68,,inf,PASS
sf_27c_3.63v,sf,27,3.63,1,0.33,0.001,1.80283,95.68,780813,5.24,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,0.33,0.05,1.80283,95.68,782048,9.77,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,0.33,0.2,1.80283,95.68,801377,23.39,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,0.33,0.5,1.80283,95.68,917077,47.93,,inf,PASS
sf_27c_3.63v,sf,27,3.63,1,1,0.001,1.80283,95.68,446761,9.03,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,1,0.05,1.80283,95.68,448964,16.85,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,1,0.2,1.80283,95.68,483561,39.48,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,1,0.5,1.80283,95.68,693702,71.08,,inf,PASS
sf_27c_3.63v,sf,27,3.63,1,4.7,0.001,1.80283,95.68,201564,19.36,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,4.7,0.05,1.80283,95.68,206332,35.55,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,1,4.7,0.2,1.80283,95.68,286382,73.03,,inf,PASS
sf_27c_3.63v,sf,27,3.63,1,4.7,0.5,1.80283,95.68,633486,90.14,,inf,PASS
sf_27c_3.63v,sf,27,3.63,10,0.33,0.001,1.80264,94.33,1.5915e+06,2.68,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,0.33,0.05,1.80264,94.33,1.60217e+06,11.91,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,0.33,0.2,1.80264,94.33,1.77166e+06,38.53,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,0.33,0.5,1.80264,94.33,2.76922e+06,72.21,,inf,PASS
sf_27c_3.63v,sf,27,3.63,10,1,0.001,1.80264,94.33,913435,4.48,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,1,0.05,1.80264,94.33,932480,20.39,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,1,0.2,1.80264,94.33,1.24412e+06,60.43,,inf,PASS
sf_27c_3.63v,sf,27,3.63,10,1,0.5,1.80264,94.33,2.63385e+06,84.54,,inf,PASS
sf_27c_3.63v,sf,27,3.63,10,4.7,0.001,1.80264,94.33,419429,9.54,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,4.7,0.05,1.80264,94.33,461831,42.32,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,10,4.7,0.2,1.80264,94.33,1.06071e+06,84.44,,inf,PASS
sf_27c_3.63v,sf,27,3.63,10,4.7,0.5,1.80264,94.33,2.61592e+06,89.93,,inf,PASS
sf_27c_3.63v,sf,27,3.63,25,0.33,0.001,1.8025,92.63,1.9293e+06,2.33,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,25,0.33,0.05,1.8025,92.63,1.94811e+06,13.50,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,25,0.33,0.2,1.8025,92.63,2.25432e+06,44.85,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,25,0.33,0.5,1.8025,92.63,3.94512e+06,77.27,,inf,PASS
sf_27c_3.63v,sf,27,3.63,25,1,0.001,1.8025,92.63,1.10766e+06,3.81,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,25,1,0.05,1.8025,92.63,1.14124e+06,23.04,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,25,1,0.2,1.8025,92.63,1.69931e+06,67.12,,inf,PASS
sf_27c_3.63v,sf,27,3.63,25,1,0.5,1.8025,92.63,3.84541e+06,86.24,,inf,PASS
sf_27c_3.63v,sf,27,3.63,25,4.7,0.001,1.8025,92.63,509413,8.06,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,25,4.7,0.05,1.8025,92.63,586169,47.13,,inf,PASS
sf_27c_3.63v,sf,27,3.63,25,4.7,0.2,1.8025,92.63,1.54775e+06,86.13,,inf,PASS
sf_27c_3.63v,sf,27,3.63,25,4.7,0.5,1.8025,92.63,3.83274e+06,89.93,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,0.33,0.001,1.80232,90.63,2.18468e+06,2.16,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,50,0.33,0.05,1.80232,90.63,2.21216e+06,14.80,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,50,0.33,0.2,1.80232,90.63,2.66162e+06,49.37,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,0.33,0.5,1.80232,90.63,4.99264e+06,79.88,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,1,0.001,1.80232,90.63,1.25454e+06,3.48,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,50,1,0.05,1.80232,90.63,1.30372e+06,25.18,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,50,1,0.2,1.80232,90.63,2.10773e+06,71.11,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,1,0.5,1.80232,90.63,4.91318e+06,87.05,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,4.7,0.001,1.80232,90.63,577350,7.30,,inf,FAIL
sf_27c_3.63v,sf,27,3.63,50,4.7,0.05,1.80232,90.63,690080,50.82,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,4.7,0.2,1.80232,90.63,1.97889e+06,86.95,,inf,PASS
sf_27c_3.63v,sf,27,3.63,50,4.7,0.5,1.80232,90.63,4.9034e+06,89.94,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,0.33,0.001,1.80259,86.98,51822.8,61.45,2.20052e+06,58.69,PASS
sf_125c_2.97v,sf,125,2.97,0,0.33,0.05,1.80259,86.98,51823.4,61.75,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,0.33,0.2,1.80259,86.98,51832.4,62.67,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,0.33,0.5,1.80259,86.98,51883.2,64.50,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,1,0.001,1.80259,86.98,19079.4,78.68,2.48205e+06,70.40,PASS
sf_125c_2.97v,sf,125,2.97,0,1,0.05,1.80259,86.98,19079.7,79.02,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,1,0.2,1.80259,86.98,19084.8,80.05,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,1,0.5,1.80259,86.98,19113.1,82.09,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,4.7,0.001,1.80259,86.97,4136.44,87.52,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,4.7,0.05,1.80259,86.97,4136.52,87.87,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,4.7,0.2,1.80259,86.97,4137.65,88.92,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0,4.7,0.5,1.80259,86.97,4144.03,91.01,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0.1,0.33,0.001,1.80244,94.13,269150,16.99,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,0.33,0.05,1.80244,94.13,269203,18.55,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,0.33,0.2,1.80244,94.13,270019,23.29,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,0.33,0.5,1.80244,94.13,274610,32.52,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,1,0.001,1.80244,94.13,147819,29.09,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,1,0.05,1.80244,94.13,147908,31.68,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,1,0.2,1.80244,94.13,149265,39.42,,inf,FAIL
sf_125c_2.97v,sf,125,2.97,0.1,1,0.5,1.80244,94.13,157165,53.84,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0.1,4.7,0.001,1.80244,94.13,54101.1,56.69,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0.1,4.7,0.05,1.80244,94.13,54232.9,61.11,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0.1,4.7,0.2,1.80244,94.13,56309.3,73.93,,inf,PASS
sf_125c_2.97v,sf,125,2.97,0.1,4.7,0.5,1.80244,94.13,70991.6,95.47,,inf,PASS
sf_125c_2.97v,sf,125,2.97,1,0.33,0.001,1.8023,94.66,708117,5.95,,inf,FAIL
